"","Label_0","Label_1","Label_2","Label_3","Label_4","Label_5"
"swarm",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"swat",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"swear",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"sweater",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"sweep",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"sweetheart",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"swift",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"swim",0.000100785502867268,0.000123053790603423,0.000898632623054567,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"swing",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"switch",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"switzerland",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"symbol",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"sympathize",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"sympathy",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"syndrome",2.85509471806961e-05,0.000246161795800387,6.33918426166e-06,0.000250070521928638,0.000153482511210377,2.94288482546908e-05
"synthetic",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"syria",0.000119161767285527,1.49535332819268e-05,0.000105345399920794,2.33909892420998e-05,0.000115570987584264,0.000116419317037812
"syrian",9.87496107593987e-07,0.000358513134316283,6.60967332732047e-06,2.33909892420998e-05,7.97332550988169e-08,0.000650656443704594
"syrias",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"system",5.07654962311314e-05,0.000291856616084979,3.39376723527419e-10,0.000279345260709993,5.8136192851891e-08,8.31658020275024e-05
"systematic",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"tab",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"table",0.000228711978927255,0.000307736143862238,1.72306863623273e-07,3.51386300028516e-08,0.000116634573179723,7.50593842842898e-06
"tabulation",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"tactic",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"taft",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"tail",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"tailgate",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"taj",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"take",0.000473411231508865,0.000230422277046531,7.70163266508219e-05,6.59652689925579e-05,0.000327414260259627,4.15590684622095e-05
"takeover",2.86628586589786e-06,0.000284246860980624,0.00046041879659898,0.000437768350993267,0.00090545483786566,0.000350126543778983
"taker",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"talal",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"taliban",7.48702695043118e-05,0.000184601013380475,0.000197234732165225,0.000443368984978996,6.9966354096806e-05,0.000149989490577061
"talk",0.000185265983051767,6.33855186610106e-05,8.88972203697686e-08,2.1054771382843e-05,1.00560182901952e-06,5.27288485084829e-05
"tall",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"tallahassee",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"tally",0.000100785502867268,0.000133087020659125,0.000131475230755398,0.00012500767418593,0.000352481632768467,9.9982211084283e-05
"tammy",0.000121573157681341,0.000543834096146673,0.000723836868189633,2.39144372015742e-06,3.09176543050223e-06,0.000550436517755569
"tampa",7.029919641729e-06,1.39565217516821e-07,1.72306863623273e-07,0.000154086720554264,0.000116634573179723,0.000250036420790793
"tank",0.000228711978927255,0.000307736143862238,0.000138174432910279,3.51386300028516e-08,0.000116634573179723,0.000250036420790793
"tanker",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"tap",0.000100785502867268,0.000932277797681401,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"tape",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.00012500767418593,0.000352481632768467,9.9982211084283e-05
"target",0.000298740766545191,0.000492540641954184,5.17077724746881e-05,4.1858469646227e-05,2.90226780030278e-05,5.89103152652657e-05
"tariff",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"tarkanian",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"tarp",0.000151194570053644,0.000184601013380475,3.73080723616849e-05,4.36416585695885e-05,6.9966354096806e-05,7.61499582717013e-05
"tarpon",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"task",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"tattoo",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"taveras",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"tax",0.000320362095116082,1.33332368952219e-07,2.84090150095375e-05,4.28294436341211e-05,1.64628925361636e-05,0.000515644127773491
"taxation",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"taxi",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"taxman",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"taxpayer",0.00188580678437419,1.27609029776369e-05,4.50414691574134e-05,6.95622299702694e-05,0.000790611945611206,0.000422972614382771
"tb",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"tea",2.86628586589786e-06,4.80023192980695e-05,3.54185404000469e-05,2.0117004611207e-05,4.65148582528563e-05,0.000350126543778983
"teach",0.000371625527600218,0.000127916758257069,0.00015325127296401,0.000133682622510483,0.000524429690254933,6.59685858384077e-05
"teacher",0.000181507632824225,1.42105465633566e-06,0.000944702176296319,2.75681518481109e-06,0.000180944486372017,0.000176079322545645
"team",3.67761358362499e-05,4.89943518126041e-06,0.000279214704839914,4.02854877801446e-05,9.31867051333353e-05,3.8609928257564e-05
"teamster",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"teapot",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"tear",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000924247444557274,4.66394414344485e-05,9.9982211084283e-05
"tebow",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"tech",0.000151194570053644,0.000184601013380475,0.000420987542224515,0.000187532198306708,6.9966354096806e-05,7.61499582717013e-05
"technical",0.000201614520687058,1.05197609701527e-05,0.00024108429918284,0.000250070521928638,9.32980640204491e-05,2.94288482546908e-05
"technicality",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"technique",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"technology",0.000151194570053644,0.000184601013380475,3.73080723616849e-05,4.36416585695885e-05,6.9966354096806e-05,7.61499582717013e-05
"ted",8.62190102714561e-06,3.46562830715194e-05,1.79067841252466e-05,0.000232988735118785,0.000382613034519714,0.000109891070144845
"teen",2.85509471806961e-05,0.000246161795800387,6.33918426166e-06,0.000260231564115919,9.32980640204491e-05,0.000200007558923187
"teenaged",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"teenager",7.48702695043118e-05,0.000184601013380475,0.000420987542224515,0.000187532198306708,6.9966354096806e-05,0.000149989490577061
"telemarketer",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"television",0.000302487091150113,0.000901565968059878,0.00039460085863713,0.000375188592148657,7.0868234595915e-05,1.93282771166698e-07
"tell",8.533583907993e-06,0.000454106448795482,2.74265955963988e-05,0.000438562511811208,0.000255524953443905,7.38021336518225e-05
"temperature",0.000151194570053644,4.57009277030176e-05,0.000420987542224515,0.000187532198306708,6.9966354096806e-05,0.000149989490577061
"temporarily",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"ten",1.02577363069982e-05,7.08298946644804e-07,5.02940343779127e-06,8.38356783128143e-05,8.82478883110715e-06,0.00011803167976604
"tend",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,0.000175073225052359
"tenet",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"tenn",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"tennessee",0.00025204535948069,1.39565217516821e-07,1.72306863623273e-07,0.000312622651168841,0.000104873242961417,0.000231675405450899
"tennessees",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"tent",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.00103937883718323
"tenure",0.000352939720414395,1.82656287482173e-05,0.000250601227965185,2.0117004611207e-05,0.000163321997110204,9.74036357284432e-05
"term",3.07199608366914e-06,0.000937019814684662,5.61241958619788e-05,3.21882073607745e-05,2.18332221576293e-05,0.00159767246030355
"terminal",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"terminally",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"terminate",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"terrell",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"terrible",7.48702695043118e-05,0.000184601013380475,0.000197234732165225,0.000443368984978996,6.9966354096806e-05,0.000149989490577061
"terrificand",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"territorial",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"territory",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"terror",1.19240910506801e-07,4.37239575477558e-06,0.00039460085863713,5.24575034526999e-06,0.000139975883550662,0.000525793160675583
"terrorism",0.000458009284318114,0.000615811579060849,3.44951605228013e-07,7.03469374515502e-08,0.000233389176710655,1.50276199824577e-05
"terrorist",4.43280616753437e-05,1.7495177374497e-08,4.52481642374157e-06,0.000235694981429719,2.51838223323732e-06,0.00013625503465434
"terry",7.029919641729e-06,0.00121496294622311,0.000328797539591067,0.000312622651168841,0.000116634573179723,0.000250036420790793
"test",0.000275817102880208,0.000130066686365114,0.000735276514821738,1.57730950902741e-05,0.000213255869918856,0.000271060023566503
"testify",0.000173391843141003,0.000133087020659125,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"testimony",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"texans",4.26267416690557e-06,0.000677467447185945,0.00015325127296401,2.39144372015742e-06,0.000173101901822405,0.000377159567487154
"texas",9.91238264731514e-06,0.000111750535164952,0.000114581082936169,4.23990784350904e-05,7.16009801146485e-05,3.69839179488099e-05
"text",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.00103937883718323
"textbook",0.000173391843141003,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"texting",2.85509471806961e-05,0.000246161795800387,6.33918426166e-06,0.000250070521928638,9.32980640204491e-05,0.000350337493640297
"th",0.000102133963551918,0.000285036403363886,0.000221051596163793,0.000604550751508308,0.000474477591292334,2.45789568250361e-05
"thank",3.24312319401114e-06,0.000181619266057596,3.18012881219068e-05,1.40973415782812e-07,3.68543686195665e-05,0.000340503267490037
"thatcaptured",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"thatcher",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"thats",2.04204873639622e-05,0.000131888171880706,8.06810707240957e-05,0.000146738496558287,0.000282758239491175,1.22492214702181e-05
"thatthe",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"thaw",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"theaffordable",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"theater",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"theatrically",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"thecbo",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"thedford",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"thedollar",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"theft",0.000151194570053644,4.57009277030176e-05,3.73080723616849e-05,4.36416585695885e-05,6.9966354096806e-05,0.000149989490577061
"theinsurance",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"themed",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"theocracy",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000130050689922566,0.000352481632768467,9.9982211084283e-05
"therapy",0.000173391843141003,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"thereby",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"therefore",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"therell",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"theres",0.000228422012134071,0.000129997251234104,9.64978343107097e-06,1.18338090251563e-05,4.16883942846136e-07,2.77192378297301e-05
"theu",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"thewater",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"theyll",0.000201614520687058,1.05197609701527e-05,6.33918426166e-06,9.43779318031745e-06,0.000153482511210377,0.000200007558923187
"theyre",8.54450772869578e-06,2.07896137487718e-05,1.18366113844231e-05,0.000104237142441994,5.57804179438881e-05,0.000132186144457158
"theyve",0.000706413654963571,3.65781361046609e-05,0.000279214704839914,0.00135497059467147,1.492278796654e-06,5.08331778716226e-06
"thin",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"thing",0.000690627310860427,0.00010663938039535,4.45511945640778e-06,0.000629246252639704,0.000725074841144117,1.04116706137157e-09
"think",9.29715407038329e-05,3.57861479932857e-05,0.000296887639398618,2.47440928736597e-07,3.33079938749269e-06,0.000300198145380715
"third",9.87496107593987e-07,0.000800820012716722,0.000105345399920794,1.2680940853459e-05,7.97332550988169e-08,6.02261732821266e-05
"thirteen",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"thirty",0.000151194570053644,0.000184601013380475,3.73080723616849e-05,4.36416585695885e-05,6.9966354096806e-05,7.61499582717013e-05
"thom",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"thomas",0.00025204535948069,0.000159185888752388,0.00052205569339937,0.000312622651168841,0.000116634573179723,0.000250036420790793
"thompson",2.72323769128835e-05,0.00013728987418915,1.95674708568716e-06,6.87402764958843e-05,1.66618207405077e-05,2.60999197188173e-05
"thompsons",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"thor",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"thoroughly",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"though",4.59742326413158e-05,9.48282251429147e-05,3.44951605228013e-07,8.5399899521431e-05,8.28496371849668e-06,1.50276199824577e-05
"thousand",5.82317760764676e-06,2.13694454361981e-06,5.89158265487974e-06,6.29125826406906e-05,5.01848211483942e-05,1.59411158759185e-05
"threat",5.71528195643675e-05,2.10572584820276e-05,5.17077724746881e-05,4.1858469646227e-05,0.000186672915836831,5.89103152652657e-05
"threaten",0.000352939720414395,0.000284246860980624,2.67281283223505e-05,4.4858473480373e-05,0.000163321997110204,2.53825611765301e-06
"three",0.000152718649291639,0.000492338962507857,5.22133419183151e-07,0.000614536481249975,0.000652605047383826,0.00051716669161075
"threeblack",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"throughout",6.7905849746387e-05,0.000127916758257069,5.90583079747979e-06,5.19953901874949e-05,0.000524429690254933,6.59685858384077e-05
"throw",7.029919641729e-06,1.39565217516821e-07,1.72306863623273e-07,0.000312622651168841,0.000104873242961417,7.50593842842898e-06
"thug",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"thwart",0.000100785502867268,0.000133087020659125,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"ticket",0.000346972279423404,0.000246161795800387,0.000263008832939562,0.000250070521928638,0.000153482511210377,2.94288482546908e-05
"tide",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.00012500767418593,0.000352481632768467,9.9982211084283e-05
"tie",0.000403403251995669,0.000533152925114942,5.17077724746881e-05,1.88914339368624e-05,0.000186672915836831,1.1750425235667e-05
"tier",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"tighten",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"till",0.000201614520687058,0.000246161795800387,6.33918426166e-06,9.43779318031745e-06,9.32980640204491e-05,0.000350337493640297
"tiller",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"tillis",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"tim",0.00011450989404178,7.08298946644804e-07,5.02940343779127e-06,8.38356783128143e-05,0.000277459651197179,0.000205403643708683
"timber",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"timberlake",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"time",7.14326493140687e-06,0.000210688546693968,0.00044677353531423,4.46634276621109e-05,0.00120350019852207,0.000524557869417378
"timeline",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"timetable",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"tina",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"tiny",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"tip",0.000151194570053644,4.57009277030176e-05,3.73080723616849e-05,0.000187532198306708,6.9966354096806e-05,7.61499582717013e-05
"tire",0.000100785502867268,0.000133087020659125,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"tireless",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"tn",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"tobacco",1.19240910506801e-07,0.000369324063569704,8.61949599028517e-06,5.24575034526999e-06,0.000139975883550662,0.000525793160675583
"today",0.000386452013299141,0.00064149012251377,4.34389694746707e-05,0.00142653804608835,5.37434169320553e-05,2.45448487898634e-06
"todd",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"together",0.000655884610144613,2.06631018832773e-05,3.33873482599618e-05,0.000658257025057829,7.97332550988169e-08,7.33211954713317e-07
"toilet",0.00025204535948069,0.000307736143862238,0.000138174432910279,3.51386300028516e-08,0.000116634573179723,0.000231675405450899
"tolerant",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"toll",7.029919641729e-06,0.000307736143862238,0.000328797539591067,0.000554029197587005,0.000116634573179723,7.50593842842898e-06
"tom",0.000520189438548515,2.46253427804859e-05,1.20823024977385e-05,0.00106432727249859,0.000243558480637112,0.000851226361293067
"tommy",0.000403403251995669,0.000199946710994313,1.26888789225271e-05,1.88914339368624e-05,0.000186672915836831,1.1750425235667e-05
"tomorrow",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"ton",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"tone",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"tonight",0.000542222242570046,0.000184601013380475,0.000197234732165225,4.36416585695885e-05,6.9966354096806e-05,0.000149989490577061
"tool",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"toomey",0.000542222242570046,0.000184601013380475,3.73080723616849e-05,0.000187532198306708,6.9966354096806e-05,0.000149989490577061
"top",0.00014800218711221,0.000207615113000782,0.00014662630499828,0.00032328724398067,0.00124246992465778,0.000113417102679145
"topfive",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"topic",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"tort",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"torture",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,0.000175073225052359
"tossup",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"total",1.62725451929544e-05,7.37694776786333e-05,1.18366113844231e-05,0.000104237142441994,5.57804179438881e-05,9.25299337393733e-05
"totally",7.029919641729e-06,0.000159185888752388,0.000328797539591067,3.51386300028516e-08,0.000116634573179723,7.50593842842898e-06
"touch",0.000173391843141003,0.000133087020659125,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"tough",5.71528195643675e-05,0.000492540641954184,1.26888789225271e-05,0.000500361933832082,0.000186672915836831,0.000701440582058918
"toughen",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"tour",0.000201614520687058,0.000246161795800387,0.000263008832939562,0.000250070521928638,0.00155605129529124,2.94288482546908e-05
"tourism",2.85509471806961e-05,0.000246161795800387,0.000263008832939562,0.000260231564115919,9.32980640204491e-05,2.94288482546908e-05
"tourist",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"tovo",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"tow",0.000100785502867268,0.000932277797681401,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"toward",7.029919641729e-06,1.39565217516821e-07,1.72306863623273e-07,0.000154086720554264,0.000116634573179723,0.000250036420790793
"towards",0.000100785502867268,0.000133087020659125,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
